userId,name,상의,아우터,하의,신발,액세서리,작성일,체중,키,스타일,비고,이미지
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 27일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티 2,,면바지,샌들/슬리퍼,,2023년 6월 26일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 25일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 23일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"긴팔 티, 반팔 티",,반바지,스니커즈/캔버스,장목양말,2023년 6월 22일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,스니커즈/캔버스,,2023년 6월 21일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,샌들/슬리퍼,,2023년 6월 20일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,스니커즈/캔버스,,2023년 6월 19일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 18일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 셔츠/블라우스",,반바지,샌들/슬리퍼,,2023년 6월 16일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,스니커즈/캔버스,장목양말,2023년 6월 15일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 14일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,스니커즈/캔버스,,2023년 6월 13일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 12일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,스니커즈/캔버스,장목양말,2023년 6월 10일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 9일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,운동화,장목양말,2023년 6월 8일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,샌들/슬리퍼,,2023년 6월 6일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,샌들/슬리퍼,,2023년 6월 5일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,스니커즈/캔버스,장목양말,2023년 6월 4일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 3일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 셔츠/블라우스",,데님팬츠,스니커즈/캔버스,,2023년 6월 2일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 6월 1일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,스니커즈/캔버스,,2023년 5월 31일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 5월 30일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 셔츠/블라우스",,면바지,스니커즈/캔버스,,2023년 5월 30일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 셔츠/블라우스, 반팔 티",,데님팬츠,스니커즈/캔버스,,2023년 5월 28일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,운동화,,2023년 5월 28일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 셔츠/블라우스,,데님팬츠,스니커즈/캔버스,,2023년 5월 28일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 5월 27일,70,180,"미니멀, 캐주얼",,
3,koko.iron,긴팔 티,,데님팬츠,스니커즈/캔버스,,2023년 5월 26일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,스니커즈/캔버스,,2023년 5월 25일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,샌들/슬리퍼,,2023년 5월 24일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,스니커즈/캔버스,,2023년 5월 23일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,반바지,샌들/슬리퍼,,2023년 5월 22일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,샌들/슬리퍼,,2023년 5월 21일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,조끼,반바지,샌들/슬리퍼,,2023년 5월 19일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,구두/로퍼,,2023년 5월 18일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 셔츠/블라우스",,나일론 팬츠,운동화,,2023년 5월 17일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 후드티",,반바지,스니커즈/캔버스,장목양말,2023년 5월 16일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,운동화,,2023년 5월 15일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 셔츠/블라우스",,데님팬츠,스니커즈/캔버스,,2023년 5월 14일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,재킷,데님팬츠,스니커즈/캔버스,,2023년 5월 12일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 셔츠/블라우스",,데님팬츠,운동화,,2023년 5월 11일,70,180,"미니멀, 캐주얼",,
3,koko.iron,맨투맨,,반바지,스니커즈/캔버스,장목양말,2023년 5월 10일,70,180,"미니멀, 캐주얼",,
3,koko.iron,후드티,,반바지,스니커즈/캔버스,,2023년 5월 10일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,가디건,데님팬츠,스니커즈/캔버스,,2023년 5월 9일,70,180,"미니멀, 캐주얼",,
3,koko.iron,긴팔 티,,데님팬츠,운동화,,2023년 5월 8일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 셔츠/블라우스",,면바지,레더부츠,,2023년 5월 7일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,면바지,구두/로퍼,,2023년 5월 5일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,,데님팬츠,스니커즈/캔버스,,2023년 5월 4일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,가디건,반바지,구두/로퍼,장목양말,2023년 5월 3일,70,180,"미니멀, 캐주얼",,
3,koko.iron,"반팔 티, 셔츠/블라우스",,데님팬츠,스니커즈/캔버스,,2023년 5월 2일,70,180,"미니멀, 캐주얼",,
3,koko.iron,반팔 티,가디건,데님팬츠,스니커즈/캔버스,,2023년 5월 1일,70,180,"미니멀, 캐주얼",,
